product_name,price,old_price,discount,product_url,image_url,rating
Mini Fan Mini USB Handheld Fan Rechargeable Hand Held Fan, 850,,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/1997852/1.jpg?4971,5 out of 5(1)
"Lenovo Elegant Design Grey 128GB USB 3.0 Flash Drive/Pendrive – Compact, High-Speed, And Portable Flash Disk", 999,,,https://www.jumia.co.ke/customer/account/login/?tkWl=LE842EA5F39OFNAFAMZ-452087350&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/6776313/1.jpg?5930,
Aluminum Alloy  Foldable Laptop Cooler Fan Stand Low Noise Laptop Stand Computer Stand- Black, 1249, 2500,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/8104213/1.jpg?3956,
TPLink Tp-link EAP110 Outdoor Wireless Access Point, 6438, 8999,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/6568581/1.jpg?1187,4 out of 5(4)
Laptop Battery FP06 Hp Probook 440 G1 445 G1 450 G1 Battery, 2266, 4000,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA393A35NAFAMZ-175605895&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/6681131/1.jpg?5346,5 out of 5(1)
Otg Connect Kit NEW Highly Efficient OTG Connect Cables Type B & Type C For Android Smartphones & USB Flash Drive Disk, 450, 800,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/5001112/1.jpg?7251,3.5 out of 5(4)
Breadboard Mini 400pts, 300,,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840DS4GJW46NAFAMZ-386389403&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/6666462/1.jpg?7908,3.7 out of 5(3)
"Apple Mac Mini Desktop Computer With M4 Chip, 16GB + 256GB", 103000, 110000,,https://www.jumia.co.ke/customer/account/login/?tkWl=AP044EA6JJTJJNAFAMZ-449945577&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/6345113/1.jpg?7848,5 out of 5(2)
"Dahua 1TB 2.5 Inch SATA SSD-Internal Laptop/Desktop Solid State Drive, 1 year warranty", 6800, 9500,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/1653603/1.jpg?8176,
WD Western Digital External Hard Disk Drive 1 TB With Cable, 5000, 6500,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/3779762/1.jpg?9836,3.7 out of 5(3)
40pcs 20cm Female To Male Jumper Wire For Arduino, 480, 590,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA1MFYW1NAFAMZ-74210917&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/162785/1.jpg?3978,5 out of 5(2)
Epson EcoTank L3250 A4 WIRELESS Printer-Print/Scan/Copy+1 Year Warranty, 25232, 33500,,https://www.jumia.co.ke/customer/account/login/?tkWl=EP754EA3B9DW0NAFAMZ-409033811&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/3122082/1.jpg?0075,5 out of 5(1)
"Replacement MacBook MagSafe 2 Power Charger Adapter 20V, 4.25A - 85W", 3489, 6400,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA27JMZPNAFAMZ-201307746&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/6059251/1.jpg?0652,4.6 out of 5(5)
Canon PG-445XL Black Ink Cartridge, 3450,,,https://www.jumia.co.ke/customer/account/login/?tkWl=CA701EA36P4ONNAFAMZ-209500161&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/6486951/1.jpg?8595,5 out of 5(1)
Wireless Bluetooth + 2.4G Dual-mode Rechargeable    Optical Mouse - (Blue), 799, 1750,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/6485903/1.jpg?1468,
8GB Mini USB Disk Pen Drive Digital SPY Audio Voice Recorder 150 hrs Recording, 2819, 5000,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EL143MFANAFAMZ-6721737&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/35367/1.jpg?4576,3 out of 5(1)
Adjustable Foldable Laptop Stand Stand Portable., 443, 699,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/8406662/1.jpg?1955,5 out of 5(1)
Sandisk 32GB Flash Disk USB Drive   +Extra Gifts, 1100, 1380,,https://www.jumia.co.ke/customer/account/login/?tkWl=SA949EA0VCECWNAFAMZ-84369214&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/646576/1.jpg?2820,5 out of 5(1)
3.5mm Male Car AUX Audio Jack To USB 2.0 Female Adapter., 1500, 2000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/7054002/1.jpg?9827,
Cable 5M, 450, 700,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/5793603/1.jpg?9941,4 out of 5(1)
"Apple REFURBISHED MacBook Pro A1398 (2015), 15″ Retina Display, Intel Core I7, 16GB RAM, 256GB SSD, MacOS Monterey", 45000, 49000,,https://www.jumia.co.ke/customer/account/login/?tkWl=AP044CL68PBR9NAFAMZ-451168430&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/4156213/1.jpg?4413,
"HDMI CABLES  1.5M ,3M ,5M ,10M ,15M ,20M ,30M", 200 -  2600, 300 -  2800,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/7649761/1.jpg?3805,3.8 out of 5(5)
Plotter Vinyl Cutter, 48000,,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA2WTNCNNAFAMZ-152984969&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/0633511/1.jpg?2484,4.5 out of 5(2)
Wireless 1200Mbps Wifi Signal Booster WiFi Repeater Extender Amplifier, 2862, 4967,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/4739482/1.jpg?4543,2 out of 5(1)
"Power King 4Way Power Accessories Heavy Duty, Power Socket Extension Cable 4 Way With Long Cable Socket + VALUE BONUS Heavy Duty 6 Way Power Extension Cable, 6Way", 980, 1800,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/6415462/1.jpg?9894,5 out of 5(1)
"Vlogging Kit for iPhone, Android (with Tripod), with Mini LED Video Light + Cardioid Microphone + Phone Clip + Tripod for Video Calling", 2375, 4500,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA4EYI0GNAFAMZ-393106010&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/9889762/1.jpg?9675,5 out of 5(1)
"4 In 1 Type C Multi-screen Display Docking Station For Ipad,Laptops And Phones", 385, 529,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/7937762/1.jpg?8683,5 out of 5(2)
Epson 103 Cyan, 1890, 2800,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/7244981/1.jpg?2666,1 out of 5(1)
USB Male To Female Extension Cable - 20M, 1907, 3800,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA3VJRM8NAFAMZ-288531374&return=%2Fcomputing%2F%3Fpage%3D41,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/3888802/1.jpg?4019,4 out of 5(1)
tenda F6 Wall Breaker 4 Antenna 300mbps Router, 2599, 3500,,https://www.jumia.co.ke/customer/account/login/?tkWl=TE644FF1389M9NAFAMZ-91845531&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/890737/1.jpg?0206,4.9 out of 5(8)
7 In 2 Wireless USB Type-C Hubs  3.0 Computer, 1200, 2000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/8933502/1.jpg?5443,4.4 out of 5(8)
Alfa   WiFi Receiver / WiFi Adapter - Daul High Gain Antaenna - IEE802.11n - 300 Mpbs, 1989, 2000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/7120761/1.jpg?1891,4 out of 5(7)
"KENYAN FLAG LAPTOP SKIN/COVER/STICKER, For Laptop Size 11"" 13.3"" 14"" 15"" 15.4"" 15.6 Universal Vinyl Skin Sticker Cover..", 650 -  1450, 800 -  1800,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/0234312/1.jpg?6545,
"HP Refurbished Elitebook 840 G3 6th Gen , Core I5, 8GB RAM- SDD 256GB -14"", Sliver", 21299, 29000,,https://www.jumia.co.ke/customer/account/login/?tkWl=HP246CL36Q5G6NAFAMZ-166306946&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/6963421/1.jpg?9808,3.5 out of 5(4)
"Samsung Type C To C Cable For Galaxy A05, A05S, A15, A16, A25, A35, A55", 490, 1300,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA6ERGZ2NAFAMZ-447529976&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/5933903/1.jpg?3543,5 out of 5(1)
Logitech M185 Wireless Mouse - Plug And Play, 787, 1200,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/5683303/1.jpg?3535,
PC Single U-com Joypad, 650, 1000,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA2VF0NFNAFAMZ-149549046&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/7011311/1.jpg?3673,
Logitech M171 Wireless Mouse (Black), 1800,,,https://www.jumia.co.ke/customer/account/login/?tkWl=LO852EA5N8H85NAFAMZ-451195623&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/3576213/1.jpg?8929,
"Lenovo Ideapad 1-12th Generation Intel Core I3-8GB RAM-512GB SSD-WIN11-14"" Display-Grey, (1YR WRTY)", 56999, 63999,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/8760091/1.jpg?1817,4.4 out of 5(7)
WD (Western Digital) 1TB External Hard Disk Drive With 3.0 USB Cable - Black Portable HDD Storage, 10000,,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/2228962/1.jpg?0670,5 out of 5(1)
"HP Elitebook 840 G4 Intel Core I7 7Th Gen,16GB Ram,512GB SSD-Refurbished", 34000, 70000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/8617603/1.jpg?7650,
Designer Laptop Bag, 2299, 3299,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/7725192/1.jpg?9065,
"PURPLE FLOWER LAPTOP SKIN/COVER/STICKER, For Laptop Size 11"" 13.3"" 14"" 15"" 15.4"" 15.6 Universal Vinyl Skin Sticker Cover", 620 -  1500, 1000 -  1899,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/4054212/1.jpg?5926,2.3 out of 5(3)
"Havit HAVIT,1.3 M Gaming Cable Mouse RGB Light, Fatigue Protection", 631, 1003,,https://www.jumia.co.ke/customer/account/login/?tkWl=HA292EA4Z09DONAFAMZ-438041854&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/6634203/1.jpg?8283,
"Acer Chromebook Laptop C731 – C734 11.6"" Screen - Intel Celeron - 4GB RAM /16GB SSD – Wifi, HDMI , Bluetooth, Camera, Playstore, Chrome OS, Refurb", 8799, 16499,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/2004513/1.jpg?5048,
Wireless WiFi Repeater N WIFI Booster Long Range, 2300, 3500,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA6JG7SONAFAMZ-444090534&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/4663603/1.jpg?1653,
"DELL Latitude 3189 X360-4GB RAM-128GB SSD-Touchscreen- Intel Pentium -Refurbished-Win 10-Grey-12"" (6 Months WRTY)", 14499, 20000,,https://www.jumia.co.ke/customer/account/login/?tkWl=DE168CL5KD85ZNAFAMZ-449705469&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/5403113/1.jpg?3163,5 out of 5(1)
Tender N300 300 Mbps Wireless WiFi Router- Recommended, 2899, 4100,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/8504321/1.jpg?5693,
Dell  Wireless Mouse, 500, 900,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA30DCS8NAFAMZ-188334094&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/0216241/1.jpg?3431,
VGA Cable - 1.5M - Blue & Black, 159, 300,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA1VVT4ONAFAMZ-137650310&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/0183601/1.jpg?0717,4.5 out of 5(40)
DELL Inspiron 14 15 3451 3551 5558 5758 Vostro 3458 3558 M5Y1K, 3080, 4000,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA32G05HNAFAMZ-180416639&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/5044531/1.jpg?3610,5 out of 5(2)
Christian Theme Mousepad-Isaiah 41:10, 450, 599,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA0SOJJHNAFAMZ-89089103&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/174317/1.jpg?8016,5 out of 5(1)
Toshiba Laptop Charger 15V - 5A + Power Cable, 830, 1450,,https://www.jumia.co.ke/customer/account/login/?tkWl=TO006CL11N0W1NAFAMZ-44428306&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/220033/1.jpg?1906,
HP 305 A BLACK  INK CARTRIDGE, 1999, 3000,,https://www.jumia.co.ke/customer/account/login/?tkWl=HP246EA640X3FNAFAMZ-449888979&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/5584113/1.jpg?6216,
Portable Rechargeable Mini Fan, 721, 1000,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA127H8JNAFAMZ-117801222&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/174339/1.jpg?6133,2 out of 5(2)
"HP OMEN  15-Inch Gaming Laptop, 9th Gen Intel I7-9750H, NVIDIA GeForce GTX 1660 Ti 6 GB Card  16 GB RAM, 512 GB Solid-State Drive, VR Ready, Windows 11 Home", 60000, 66000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/1671403/1.jpg?8159,
USB HUB 4 PORT USB HUB SPLITTER EXPANSION LAPTOP ADAPTER, 664, 1300,,https://www.jumia.co.ke/customer/account/login/?tkWl=US702EA211UJONAFAMZ-160403084&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/6982121/1.jpg?7251,
"Universal Wireless Keyboard, Mouse Set, Small, Tablet Keyboard, iPad Compatible, Keyboard, Bluetooth, Smartphone Keyboard, Cute, 10-Inch, Compact Thin Lightweight Portable", 1999, 2500,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA4XEI9BNAFAMZ-432170777&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/9688792/1.jpg?7522,
HP 19A LaserJet Imaging Drum (CF219A), 3500, 5500,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/4022803/1.jpg?8824,
14 Inches – Zipped Soft Laptop Sleeve, 839, 1200,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA2O820TNAFAMZ-196382892&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/6190051/1.jpg?7902,4.2 out of 5(37)
Wireless Bluetooth 5.0 + 2.4G Dual-mode Ultra Thin Rechargeable LED Mouse - BLACK, 699, 1499,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/6696313/1.jpg?8910,
Oraimo High Speed Portable 4G Mobile Wi-Fi (MIFI), 5499, 6000,,https://www.jumia.co.ke/customer/account/login/?tkWl=OR019EA3F77VQNAFAMZ-352349149&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/9295742/1.jpg?4674,4.5 out of 5(2)
64GB 2 in 1 Flash Drive, 799, 1000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/9109651/1.jpg?9265,5 out of 5(1)
Type C To HP Blue Pin, 450, 900,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/7267213/1.jpg?4069,
"Toshiba REFURBISHED Portege X20W, 12-inch, X360 Touchscreen, Intel Core I3-7100U, 8GB RAM + 256GB SSD", 19000,,,https://www.jumia.co.ke/customer/account/login/?tkWl=TO006CL530ZETNAFAMZ-451168423&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/4156213/1.jpg?4201,4 out of 5(1)
HP Refurbished EliteBook 840 G5 Core I7 16GB RAM 512GB SSD 8th Gen 14Inch Ultra Slim, 38999, 45500,,https://www.jumia.co.ke/customer/account/login/?tkWl=HP246CL5P6ZT1NAFAMZ-451194866&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/6476213/1.jpg?7707,
"HP Refurbished Elitebook 840 Core I5, 16GB RAM 1TB HDD -14"", Black (6M WRTY)", 29998, 29999,,https://www.jumia.co.ke/customer/account/login/?tkWl=HP246CL2L67UYNAFAMZ-131681512&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/4944101/1.jpg?4778,3.1 out of 5(8)
Lenovo Refurbished Thinkpad X250 Intel Core I5 8 GB RAM 500 GB HDD 12.5'' Black  (6 Months WRTY), 15699, 37500,,https://www.jumia.co.ke/customer/account/login/?tkWl=LE842CL18BLP1NAFAMZ-91576430&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/444437/1.jpg?0226,3.5 out of 5(8)
"HP Refurbished ProBook X360 11e G5 4GB 128GB SSD Intel Celeron 2-in-1 11.6"" Touchscreen Ultraslim Laptop + Bag (6 Months WRTY)", 15990, 25000,,https://www.jumia.co.ke/customer/account/login/?tkWl=HP246CL3KA9QJNAFAMZ-398886085&return=%2Fcomputing%2F%3Fpage%3D42,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/4700272/1.jpg?1246,4.7 out of 5(3)
"HP Refurbished ProBook X360 11e G5 4GB 128GB SSD Intel Celeron 2-in-1 11.6"" Touchscreen Ultraslim Laptop + Bag (6 Months WRTY)", 15990, 25000,,https://www.jumia.co.ke/customer/account/login/?tkWl=HP246CL3KA9QJNAFAMZ-398886085&return=%2Fcomputing%2F%3Fpage%3D43,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/4700272/1.jpg?1246,4.7 out of 5(3)
Transcend 2TB USB 3.1 Gen 1 Portable External Hard Disk, 13899, 21500,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/601033/1.jpg?6246,4.8 out of 5(25)
Advance 128GB Memory Card - 128 GB Micro SD Plus Adapter, 1299, 2299,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/6884772/1.jpg?3273,
Avance 16 gb/  16 GB Flash Disk  //16GB Flash Disk Drive - Silver + Free Earpods, 800, 1500,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/5940792/1.jpg?3357,5 out of 5(2)
HP // FLASHDISK // V250W 64 GB  // 64 GB Flash Disk - Silver + FREE MK GIFTS, 1100, 2000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/4589292/1.jpg?5645,
"JAKEMY 45 In 1 Household Screwdriver Home Repair Tool Kit, Disassemble Magnetic Rotating Ratchet Screwdriver Kit For Furniture/Car/Computer/Electronics Maintenance", 1650, 2000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/1420413/1.jpg?6614,
HP 2000 242 G4 430 431 435 630 631 635 636 450 455 650 655 Pavilion G4 G6 COMPAQ CQ43 CQ43-100 Laptop Keyboard US Layout Non-Backlit, 2095, 4000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/8573392/1.jpg?8323,
"HP Refurbished Elitebook 840 G3 6th Gen , Core I5, 8GB RAM- SSD 256GB -14"", Sliver (6M WRTY)", 25599, 46999,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/4973603/1.jpg?9796,3 out of 5(1)
2RCA To 2 RCA Male To Male Audio Cable For Home Theater DVD TV Amplifier, 699, 799,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/3604852/1.jpg?5199,5 out of 5(1)
"USB C to Lightning Cable For iPhone, iPad, MacBook", 757, 1500,,https://www.jumia.co.ke/customer/account/login/?tkWl=GE840EA44CNMQNAFAMZ-390370061&return=%2Fcomputing%2F%3Fpage%3D43,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/1736662/1.jpg?0594,3.3 out of 5(4)
"HP Refurbished ProBook X360 11e G5 4GB 192GB SSD Intel Celeron 2-in-1 11.6"" Touchscreen Ultraslim Laptop + Bag (6 Months WRTY)", 17490, 22000,,https://www.jumia.co.ke/customer/account/login/?tkWl=HP246CL4R5WZSNAFAMZ-391598573&return=%2Fcomputing%2F%3Fpage%3D43,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/4903762/1.jpg?2389,5 out of 5(1)
Lenovo ThinkPad X240 Intel Core I5 8GB RAM 256 GB SSD 12.5'' Black Refurbished, 14498, 28500,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/3550281/1.jpg?1043,
"HP Refurbished EliteBook 8460p Core I5 - HDD 500GB - 4GB RAM WIFI CAM Silver - 14"" (6 Months WRTY)", 16000, 35000,,https://www.jumia.co.ke/customer/account/login/?tkWl=HP246CL0R4Q0VNAFAMZ-51386254&return=%2Fcomputing%2F%3Fpage%3D43,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/569983/1.jpg?0027,3.2 out of 5(18)
Power King New High Quality 4 Way Power Extension With Long Cable Socket For Electric  Appliances + GIFT Rechargeable Bulb Lamp With Multiple Light Modes, 1150, 1800,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/6857552/1.jpg?6707,3 out of 5(1)
"Hama MW-500 Rechargeable Optical 6-button Wireless Mouse (173033), Red, (5YR WRTY)", 2995,,,https://www.jumia.co.ke/customer/account/login/?tkWl=HA761EA47J66CNAFAMZ-354008250&return=%2Fcomputing%2F%3Fpage%3D43,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/5164842/1.jpg?7803,5 out of 5(2)
LASA Data/Charging 1.2m Cable With Micro USB - Pink, 149, 463,,https://www.jumia.co.ke/customer/account/login/?tkWl=LA544EA4ICZMUNAFAMZ-386768550&return=%2Fcomputing%2F%3Fpage%3D43,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/7038462/1.jpg?0771,5 out of 5(3)
"Vention Cat.6 UTP Patch Cable 1.5M 3M, 5M, 10M, 15M, 20M Black", 550 -  1500, 900 -  2100,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/4607482/1.jpg?7484,5 out of 5(2)
Lenovo 1TB 3.0 High Speed Waterproof USB Metal Flash Disk, 2850,,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/8805862/1.jpg?0475,3.3 out of 5(3)
Samsung Type C Fast Charge USB Cable 1 M - White, 299, 500,,https://www.jumia.co.ke/customer/account/login/?tkWl=SA948EA3GESPBNAFAMZ-404277659&return=%2Fcomputing%2F%3Fpage%3D43,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/9627672/1.jpg?9091,1 out of 5(1)
Lenovo REFURBISHED THINKPAD X240 INTEL CORE I5 8GB RAM 500GB HDD STORAGE 12.5INCH BLACK  + LAPTOP BAG, 13774, 20000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/8269413/1.jpg?8224,
"Epson EcoTank L6490 A4 Ink Tank Printer With ADF,  (1YR WRTY)", 75999, 85000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/4778781/1.jpg?3125,
17a cf217a laserjet toner cartridge black for HP Printers M series, 1450, 3000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/7704603/1.jpg?3285,
"Lenovo ThinkPad X280 Touchscreen Intel Core i5-8350U 8GB RAM 256GB SSD Refurbished Laptop 13"" screen size windows 10 pro installed + Laptop Stand", 23749, 35000,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/9918672/1.jpg?4269,
"Apple Refurbished MacBook pro 13''(2012)16 GB RAM, 512 SSD Storage, Macbook Operating System Installed, Office Installed,Free Bag + Charger + Wireless Mouse + Mouse Pad + Free Extension.", 35500, 40000,,https://www.jumia.co.ke/customer/account/login/?tkWl=AP044CL542T2TNAFAMZ-452794357&return=%2Fcomputing%2F%3Fpage%3D43,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/1803413/1.jpg?5787,
"Breakfast, laptop table/work table", 1800,,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/6640532/1.jpg?4131,5 out of 5(4)
Universal 4-in-1 Type-C hub USB 3.0 Charging Adapter USB-C to 4K HDMI VGA Display Adapter, 2100, 2500,,,https://ke.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/9711803/1.jpg?1126,
